product_id,date,category,demand_class,base_daily_demand,annual_growth_rate,noise_std,seasonality_strength,year,month,quarter,week,day_of_week,day_of_month,days_since_start,is_weekend,month_name,weekday_multiplier,day_of_year,annual_seasonality,combined_seasonality,product_trend_multiplier,product_seasonality_multiplier,expected_demand,event_multiplier,event_adjusted_demand,noise_factor,actual,rolling_mean_28,rolling_std_28,rolling_mean_7,rolling_std_7,residual_median,residual_robust_std,residual_pct_median,residual_pct_robust_std,historical_residual_count,current_baseline,current_residual,current_deviation_pct,current_z_score,abs_z_score,anomaly_direction,anomaly_severity,is_anomaly,recommended_action,business_impact_score,severity_weight,priority_score,priority_rank
P01976,2026-12-31,Accessories,Volatile,156.8,0.1351698112788351,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.28816298106253,1.0100000000000002,204.0037949849108,1.0,204.0037949849108,0.8799817717197747,180,201.03571428571428,38.19974999225618,219.85714285714286,62.37635388357944,10.0,63.01049999999999,0.060477941176470595,0.3476556412729026,90,201.03571428571428,-21.035714285714278,-0.10463670278912769,-0.4925482941051774,0.4925482941051774,Demand Drop,Normal,False,No immediate action,2.560510844660812,0,0.0,1012
P00171,2026-12-31,Office Supplies,Stable,353.25,0.0071025744736912,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.014235928952778,1.0100000000000002,361.8616303215946,1.0,361.8616303215946,1.0391882089774007,376,353.60714285714283,27.926277663285912,361.57142857142856,34.17044113878344,10.0,25.2042,0.03038125089627763,0.07838676470588234,90,353.60714285714283,22.392857142857167,0.0633269366730634,0.4916980956688634,0.4916980956688634,Demand Spike,Normal,False,No immediate action,2.9168736617089666,0,0.0,1013
P00612,2026-12-31,Office Supplies,Stable,481.08,0.0119764159563617,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0240628638769929,1.0100000000000002,497.5827241794833,1.0,497.5827241794833,1.0266537133928233,511,481.9642857142857,36.71056174883892,485.57142857142856,21.360845355126425,13.0,32.6172,0.030637596000206175,0.07184570727496474,90,481.9642857142857,29.035714285714278,0.06024453501296775,0.49163368669641416,0.49163368669641416,Demand Spike,Normal,False,No immediate action,3.066970534217199,0,0.0,1014
P01161,2026-12-31,Accessories,Trending,174.21,0.2651633501129525,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.5996072042506535,1.0140000000000002,282.5689170472415,1.0,282.5689170472415,0.9118383478437588,258,266.82142857142856,30.6884627511992,276.42857142857144,37.686678207104286,10.0,38.547599999999996,0.0358177491528931,0.1723753551059207,90,266.82142857142856,-8.821428571428555,-0.03306116985677949,-0.48826460198374366,0.48826460198374366,Demand Drop,Normal,False,No immediate action,2.713202441837822,0,0.0,1015
P00193,2026-12-31,Accessories,Stable,172.45,0.0160167222865332,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0322450415206352,1.0100000000000002,179.7907639843359,1.0,179.7907639843359,1.0001305524971862,180,171.25,14.454590453734319,178.85714285714286,13.92154890123699,3.0,11.8608,0.02097902097902098,0.06961343160377359,90,171.25,8.75,0.051094890510948905,0.4847902333738028,0.4847902333738028,Demand Spike,Normal,False,No immediate action,2.5201805889803808,0,0.0,1016
P01196,2026-12-31,Accessories,Stable,144.91,0.014861472246095,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0299021816842513,1.0100000000000002,150.73555639934352,1.0,150.73555639934352,1.033003329146966,156,144.89285714285714,10.41487286142155,145.14285714285714,10.463087043324668,5.0,12.6021,0.04034854034854035,0.09381501865671642,90,144.89285714285714,11.107142857142861,0.07665762878974615,0.4846131086995708,0.4846131086995708,Demand Spike,Normal,False,No immediate action,2.450322998079008,0,0.0,1017
P01749,2026-12-31,Office Supplies,Trending,103.96,0.252057964624427,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.5666839930264262,1.0140000000000002,165.1526824658377,1.0,165.1526824658377,1.0616858635818207,175,157.82142857142858,20.22476218132127,165.57142857142858,16.359066220878127,7.5,20.0151,0.05598786277100769,0.15080612207008584,90,157.82142857142858,17.178571428571416,0.1088481556913328,0.4835634810004155,0.4835634810004155,Demand Spike,Normal,False,No immediate action,2.5002572390975835,0,0.0,1018
P00679,2026-12-31,Accessories,Volatile,78.5,0.1423676083188422,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.304527949268964,1.0100000000000002,103.42949845778983,1.0,103.42949845778983,1.0154190104232768,105,96.0,22.11585655386445,97.28571428571429,13.768494056048088,-1.0,20.7564,-0.009808612440191388,0.23064747863018112,90,96.0,9.0,0.09375,0.4817791139118537,0.4817791139118537,Demand Spike,Normal,False,No immediate action,2.246747554543209,0,0.0,1019
P01645,2026-12-31,Electronics,Trending,28.41,0.1178248864232033,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.249151222994059,1.0140000000000002,35.98522365269488,1.0,35.98522365269488,1.0636697226442031,38,34.5,4.3076159944400505,34.42857142857143,4.353433237386449,1.0,5.1891,0.036375661375661374,0.17097792397660816,90,34.5,3.5,0.10144927536231885,0.4817791139118537,0.4817791139118537,Demand Spike,Normal,False,No immediate action,1.7650274836337931,0,0.0,1020
P01559,2026-12-31,Accessories,Trending,33.53,0.267972260573344,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.60670820943626,1.0140000000000002,54.62714723007138,1.0,54.62714723007138,1.0562143155232686,58,50.42857142857143,6.379530758481347,51.285714285714285,5.794085654478025,4.0,7.412999999999999,0.08699763593380615,0.16437521739130434,90,50.42857142857143,7.571428571428569,0.15014164305949004,0.48177911391185346,0.48177911391185346,Demand Spike,Normal,False,No immediate action,1.9644723766673016,0,0.0,1021
P00319,2026-12-31,Electronics,Seasonal,9.7,-0.026534443599337,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9477050128863947,1.0200000000000002,9.376593397497992,1.0,9.376593397497992,0.8046125265395672,8,8.714285714285714,1.2128064441201882,9.142857142857142,1.3451854182691179,0.0,1.4826,0.0,0.185325,90,8.714285714285714,-0.7142857142857135,-0.08196721311475402,-0.4817791139118532,0.4817791139118532,Demand Drop,Normal,False,No immediate action,1.05857690993439,0,0.0,1022
P01031,2026-12-31,Electronics,Trending,11.8,0.1074015269430985,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2259954322780715,1.0140000000000002,14.669280546293589,1.0,14.669280546293589,0.9131486931358546,13,13.714285714285714,1.4104672946998889,14.0,1.4142135623731216,0.0,1.4826,0.0,0.12355,90,13.714285714285714,-0.7142857142857135,-0.05208333333333328,-0.4817791139118532,0.4817791139118532,Demand Drop,Normal,False,No immediate action,1.2714427018246206,0,0.0,1023
P01127,2026-12-31,Electronics,Seasonal,11.99,-0.0369519860132884,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9275571555717376,1.0200000000000002,11.34383850121124,1.0,11.34383850121124,0.9872472967821526,11,10.714285714285714,1.4364860122855578,11.0,1.8257418583505416,1.0,1.4826,0.09090909090909091,0.13478181818181817,90,10.714285714285714,0.2857142857142865,0.02666666666666674,-0.4817791139118532,0.4817791139118532,Demand Spike,Normal,False,No immediate action,1.1971761238885346,0,0.0,1024
P01185,2026-12-31,Electronics,Trending,14.21,0.1205019455981358,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.255133302559187,1.0140000000000002,18.085140448577175,1.0,18.085140448577175,1.0018023994977958,18,17.428571428571427,1.7935805576921817,17.571428571428573,2.2253945610567083,2.0,2.9652,0.11764705882352941,0.1744235294117647,90,17.428571428571427,0.571428571428573,0.03278688524590173,-0.4817791139118532,0.4817791139118532,Demand Spike,Normal,False,No immediate action,1.4185692023503291,0,0.0,1025
P01688,2026-12-31,Personal Care,Trending,201.76,0.1974123837637871,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.4330888739074583,1.0140000000000002,293.1879713563629,1.0,293.1879713563629,1.0107113678495994,296,276.92857142857144,25.372672046366716,285.42857142857144,25.676559627133084,4.5,30.3933,0.01665051903114187,0.11377007988380537,90,276.92857142857144,19.071428571428555,0.06886768119680159,0.47942897189277095,0.47942897189277095,Demand Spike,Normal,False,No immediate action,2.7297401455390062,0,0.0,1026
P00524,2026-12-31,Accessories,Volatile,51.95,0.1105297307839271,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2329221060027271,1.0100000000000002,64.69080644091011,1.0,64.69080644091011,0.8986448789884159,58,64.0,12.566858236087777,62.714285714285715,6.156684327197696,2.5,17.7912,0.038255360623781674,0.311388121065074,90,64.0,-6.0,-0.09375,-0.47776428796258824,0.47776428796258824,Demand Drop,Normal,False,No immediate action,1.9481017735284083,0,0.0,1027
P00006,2026-12-31,Electronics,Volatile,18.3,-0.0610013699159493,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.8818704855267102,1.0100000000000002,16.29961218399019,1.0,16.29961218399019,0.8528148371660079,14,15.821428571428571,3.2552359125815955,15.714285714285714,3.251373336211682,1.0,5.9304,0.06458333333333333,0.39844874999999996,90,15.821428571428571,-1.8214285714285712,-0.11512415349887131,-0.4757568749879555,0.4757568749879555,Demand Drop,Normal,False,No immediate action,1.288373500986892,0,0.0,1028
P00128,2026-12-31,Accessories,Stable,99.03,0.0144292233302537,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0290262594599775,1.0100000000000002,102.92351517906484,1.0,102.92351517906484,0.94005873090345,97,98.92857142857143,8.627812784197157,101.71428571428571,10.672617387724786,3.0,10.3782,0.03094098883572568,0.10517318856885688,90,98.92857142857143,-1.9285714285714306,-0.019494584837545147,-0.47489655514168455,0.47489655514168455,Demand Drop,Normal,False,No immediate action,2.1773852610573097,0,0.0,1029
P01960,2026-12-31,Office Supplies,Stable,475.23,0.0114260647232092,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.022950842724483,1.0100000000000002,490.9982982778357,1.0,490.9982982778357,1.0317158136086086,507,479.25,33.781021408587264,486.7142857142857,39.69346833638166,13.0,31.1346,0.027497213202151892,0.07349311920573344,90,479.25,27.75,0.057902973395931145,0.4737494620133228,0.4737494620133228,Demand Spike,Normal,False,No immediate action,2.9516872338742943,0,0.0,1030
P00313,2026-12-31,Electronics,Trending,28.4,0.1050701486830915,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.220845814456487,1.0140000000000002,35.15742942639215,1.0,35.15742942639215,0.9142378850647496,32,33.107142857142854,3.735111537967472,34.0,4.58257569495584,1.0,4.4478,0.028991596638655463,0.16943999999999998,90,33.107142857142854,-1.107142857142854,-0.03344120819848966,-0.47374946201332213,0.47374946201332213,Demand Drop,Normal,False,No immediate action,1.6564685761702578,0,0.0,1031
P01052,2026-12-31,Personal Care,Seasonal,129.04,0.0293405701040818,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0594580667461746,1.0200000000000002,139.4467183115849,1.0,139.4467183115849,0.9256738334892262,129,130.60714285714286,20.969712348499808,131.14285714285714,20.061809252312965,4.0,11.8608,0.03198739245250873,0.10057520185955468,90,130.60714285714286,-1.6071428571428612,-0.012305168170631696,-0.4727457555260068,0.4727457555260068,Demand Drop,Normal,False,No immediate action,2.3011062513294904,0,0.0,1032
P01865,2026-12-31,Accessories,Volatile,72.8,0.146167434881127,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.313208867379113,1.0100000000000002,96.55762160065142,1.0,96.55762160065142,0.8911352815507683,86,92.0,16.264025286457056,94.0,21.924111536540646,8.0,29.651999999999997,0.08987441130298274,0.3601259655460346,90,92.0,-6.0,-0.06521739130434782,-0.47214353163361666,0.47214353163361666,Demand Drop,Normal,False,No immediate action,2.108549631092816,0,0.0,1033
P01267,2026-12-31,Home Appliances,Volatile,23.6,-0.0018766108983288,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.996255426818148,1.0100000000000002,23.746744353637386,1.0,23.746744353637386,0.8932838232126724,21,22.642857142857142,3.8510632078282194,23.142857142857142,2.6726124191242056,1.5,6.6716999999999995,0.06979405034324943,0.2891239633867277,90,22.642857142857142,-1.6428571428571423,-0.07255520504731859,-0.47107291138047913,0.47107291138047913,Demand Drop,Normal,False,No immediate action,1.4561063677041608,0,0.0,1034
P00020,2026-12-31,Home Appliances,Stable,26.58,-0.0083508343920783,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.983390660853619,1.0100000000000002,26.39990900314409,1.0,26.39990900314409,1.05936152121604,28,25.607142857142858,2.042860842857465,26.428571428571427,1.2724180205606808,1.0,2.9652,0.041666666666666664,0.11668611111111109,90,25.607142857142858,2.3928571428571423,0.09344490934449091,0.4697346360640572,0.4697346360640572,Demand Spike,Normal,False,No immediate action,1.5817354812187139,0,0.0,1035
P00255,2026-12-31,Electronics,Trending,15.28,0.1338985493372185,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.28528334828283,1.0140000000000002,19.91407737562631,1.0,19.91407737562631,0.9311588876944766,19,19.392857142857142,2.8065965379769167,19.571428571428573,1.9023794624227381,1.0,2.9652,0.06971153846153846,0.17234978146853147,90,19.392857142857142,-0.39285714285714235,-0.020257826887661118,-0.4697346360640572,0.4697346360640572,Demand Drop,Normal,False,No immediate action,1.4071992092632346,0,0.0,1036
P01569,2026-12-31,Personal Care,Seasonal,113.44,0.0435788987014859,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0889296516322804,1.0200000000000002,125.99874327478923,1.0,125.99874327478923,1.0097684045566888,127,118.42857142857143,14.443833930931905,123.71428571428571,19.737563896576305,3.0,11.8608,0.026906370656370658,0.11234779531058735,90,118.42857142857143,8.57142857142857,0.07237635705669479,0.4697346360640572,0.4697346360640572,Demand Spike,Normal,False,No immediate action,2.2791666701940727,0,0.0,1037
P01791,2026-12-31,Electronics,Seasonal,20.67,-0.0274746498774437,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9458777493215492,1.0200000000000002,19.94231894004596,1.0,19.94231894004596,1.060178516381017,21,18.607142857142858,2.6294526358201287,18.857142857142858,2.267786838055369,1.0,2.9652,0.06274509803921569,0.1540741176470588,90,18.607142857142858,2.3928571428571423,0.12859884836852203,0.4697346360640572,0.4697346360640572,Demand Spike,Normal,False,No immediate action,1.451969701886819,0,0.0,1038
P01062,2026-12-31,Accessories,Stable,116.24,0.0193633387679718,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0390470201722333,1.0100000000000002,121.98661388106862,1.0,121.98661388106862,1.0266158968162804,125,117.64285714285714,9.619479795414767,119.71428571428571,10.387721689800973,2.5,10.3782,0.024092970521541947,0.09456797410510281,90,117.64285714285714,7.357142857142861,0.06253794778384945,0.4680139963715154,0.4680139963715154,Demand Spike,Normal,False,No immediate action,2.2634476228516145,0,0.0,1039
P01343,2026-12-31,Accessories,Trending,187.5,0.2736545010816761,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6211210936652798,1.0140000000000002,308.21564793311137,1.0,308.21564793311137,0.9564694695013112,295,290.85714285714283,34.95151592718795,296.7142857142857,32.765399868938694,18.0,29.651999999999997,0.07239899315864207,0.11877761857808483,90,290.85714285714283,4.142857142857167,0.014243614931237806,-0.4673257404944973,0.4673257404944973,Demand Spike,Normal,False,No immediate action,2.6592514456718552,0,0.0,1040
P00063,2026-12-31,Accessories,Trending,192.85,0.2657475018303858,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6010826629103194,1.0140000000000002,313.0915546238467,1.0,313.0915546238467,0.9908737363360192,310,302.82142857142856,33.235471425069605,312.0,34.72751070837006,26.5,41.5128,0.1014405762304922,0.16091916101754067,90,302.82142857142856,7.178571428571445,0.023705625663403757,-0.46543303683270115,0.46543303683270115,Demand Spike,Normal,False,No immediate action,2.6714892459063946,0,0.0,1041
P01877,2026-12-31,Personal Care,Seasonal,245.22,0.0385521535688159,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.078478799352137,1.0200000000000002,269.7538626006737,1.0,269.7538626006737,0.92229705166351,249,255.60714285714286,39.234658984224815,270.7142857142857,40.60260371665092,2.0,18.5325,0.008368347338935574,0.08078426970954355,90,255.60714285714286,-6.607142857142861,-0.025848819337711347,-0.4644350658110272,0.4644350658110272,Demand Drop,Normal,False,No immediate action,2.564360064760367,0,0.0,1042
P00813,2026-12-31,Electronics,Stable,17.0,-0.0150134927518693,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9702386299313912,1.0100000000000002,16.658997275921994,1.0,16.658997275921994,0.9992652631332478,17,16.035714285714285,1.231745008999764,16.285714285714285,1.704336206492596,0.5,1.0,0.020833333333333332,0.0679525,90,16.035714285714285,0.9642857142857153,0.060133630289532364,0.4642857142857153,0.4642857142857153,Demand Spike,Normal,False,No immediate action,1.3419583161660793,0,0.0,1043
P00429,2026-12-31,Home Appliances,Stable,3.57,-0.0059633994979168,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9881249553994326,1.0100000000000002,3.562882151683735,1.0,3.562882151683735,1.0810533916876544,4,3.5357142857142856,0.5078745001833674,3.5714285714285716,0.5345224838248503,0.0,1.0,0.0,0.01,90,3.5357142857142856,0.4642857142857144,0.13131313131313135,0.4642857142857144,0.4642857142857144,Demand Spike,Normal,False,No immediate action,0.7472390307729754,0,0.0,1044
