product_id,model_version,demand_class,selected_model,simulations,optimized_reorder_point,mean_simulated_lead_time,mean_lead_time_demand,p50_lead_time_demand,p90_lead_time_demand,p95_lead_time_demand,p99_lead_time_demand,stockout_probability,expected_shortage_units,shortage_units_p95,policy_robustness,simulated_at_utc
P00830,70d5ed2357b1d955,Seasonal,HoltWinters7,5000,1146.0,10.4386,919.363571,918.695831,1204.003339,1237.299464,1271.205137,0.1732,11.167313,91.299464,Fragile,2026-08-28T10:58:41.807024+00:00
P00444,8d5a7b8bc782d55d,Stable,HoltWinters7,5000,75.0,7.4874,59.559447,59.264982,79.075983,80.808076,82.99264,0.1732,0.784038,5.808076,Fragile,2026-08-28T10:58:41.807024+00:00
P01594,41c72c10688e47cb,Stable,HoltWinters7,5000,262.0,7.4966,208.611038,208.501601,275.731736,287.040686,305.332841,0.1728,3.23749,25.040686,Fragile,2026-08-28T10:58:41.807024+00:00
P00417,ffc72fec2ebb1a36,Stable,HoltWinters7,5000,195.0,7.5018,155.244004,152.74003,205.895138,209.272492,214.249591,0.1728,2.038018,14.272492,Fragile,2026-08-28T10:58:41.807024+00:00
P01218,24ca17b4fd956e8e,Stable,HoltWinters7,5000,2044.0,7.505,1651.643195,1698.733611,2190.371116,2219.695519,2256.419375,0.1726,26.067629,175.695519,Fragile,2026-08-28T10:58:41.807024+00:00
P00422,22a62eb0c4fefed7,Stable,HoltWinters7,5000,739.0,7.5156,588.591466,606.968989,779.856499,790.898309,804.318714,0.1726,7.580791,51.898309,Fragile,2026-08-28T10:58:41.807024+00:00
P01704,996fa180f6baaa0a,Stable,HoltWinters7,5000,307.0,7.5312,246.683204,251.679541,326.086329,331.045062,338.134183,0.1726,3.529631,24.045062,Fragile,2026-08-28T10:58:41.807024+00:00
P00880,f4bccaa855569f67,Seasonal,HoltWinters7,5000,275.0,10.5082,221.376787,221.852469,288.558066,299.891124,314.194162,0.1726,3.121967,24.891124,Fragile,2026-08-28T10:58:41.807024+00:00
P01382,f0e7525c5d61eb37,Stable,HoltWinters7,5000,125.0,7.541,98.532448,100.766343,129.954109,132.307551,135.75991,0.1726,0.996667,7.307551,Fragile,2026-08-28T10:58:41.807024+00:00
P00816,76b5a9933d0f05cb,Stable,HoltWinters7,5000,1460.0,7.5108,1163.988538,1129.136178,1543.566186,1565.434305,1594.207024,0.1724,15.562098,105.434305,Fragile,2026-08-28T10:58:41.807024+00:00
P01683,bf683d87f79ce2ba,Stable,HoltWinters7,5000,732.0,7.496,593.588956,574.076253,787.992214,798.365331,812.075816,0.1724,9.803394,66.365331,Fragile,2026-08-28T10:58:41.807024+00:00
P00441,2c1ea44dc8c508b2,Volatile,SES,5000,159.0,14.9828,127.93965,127.212646,167.34455,174.6261,185.959587,0.1724,2.01374,15.6261,Fragile,2026-08-28T10:58:41.807024+00:00
P01310,42cd72705e555742,Stable,HoltWinters7,5000,1098.0,7.4668,876.279761,868.648204,1160.754917,1189.88317,1231.811909,0.1722,12.189281,91.88317,Fragile,2026-08-28T10:58:41.807024+00:00
P00712,deeb4a12abaf4fba,Stable,HoltWinters7,5000,600.0,7.5048,480.845499,479.642297,637.24835,646.49244,658.04338,0.1722,6.762102,46.49244,Fragile,2026-08-28T10:58:41.807024+00:00
P01336,eac00a6ebe7045f9,Stable,HoltWinters7,5000,3348.0,7.4748,2722.805057,2663.746419,3620.37594,3671.491964,3736.325001,0.172,46.086915,323.491964,Fragile,2026-08-28T10:58:41.807024+00:00
P00175,e7e8880fac78953c,Stable,HoltWinters7,5000,315.0,7.4746,253.969662,244.634138,338.46344,342.854529,348.501706,0.172,4.122853,27.854529,Fragile,2026-08-28T10:58:41.807024+00:00
P01341,7cd72a4b52538441,Stable,HoltWinters7,5000,249.0,7.508,198.712417,200.144104,263.56127,268.2324,273.378009,0.1718,2.678649,19.2324,Fragile,2026-08-28T10:58:41.807024+00:00
P00874,400be333757bc461,Seasonal,SeasonalNaive7,5000,231.0,10.5436,185.245195,186.347333,240.722951,247.854517,255.981498,0.1718,2.114695,16.854517,Fragile,2026-08-28T10:58:41.807024+00:00
P01331,68d0f333c8c7d272,Stable,HoltWinters7,5000,1644.0,7.4868,1321.432412,1288.152179,1755.076154,1780.265711,1814.872067,0.1716,19.864138,136.265711,Fragile,2026-08-28T10:58:41.807024+00:00
P01630,b0fb7cae4de2e3d5,Stable,HoltWinters7,5000,2661.0,7.4612,2146.422041,2078.830964,2859.494862,2906.300106,2962.368813,0.1714,34.89378,245.300106,Fragile,2026-08-28T10:58:41.807024+00:00
P01034,ee2982b1bb70208f,Seasonal,HoltWinters7,5000,226.0,10.5482,181.567955,182.404001,236.118751,243.912226,255.347608,0.1714,2.306767,17.912226,Fragile,2026-08-28T10:58:41.807024+00:00
P01745,71f5ccbaf9badedb,Stable,HoltWinters7,5000,240.0,7.5124,190.252065,191.507115,251.248638,257.291406,263.931903,0.1712,2.264233,17.291406,Fragile,2026-08-28T10:58:41.807024+00:00
P00249,94f9f729993cd466,Stable,SeasonalNaive7,5000,1486.0,7.5262,1183.318666,1185.804436,1556.996621,1603.878447,1665.826628,0.171,15.177428,117.878447,Fragile,2026-08-28T10:58:41.807024+00:00
P00863,f1ed8b5e0ff19d42,Stable,HoltWinters7,5000,1014.0,7.5,812.204452,815.333291,1077.744807,1092.894682,1111.090602,0.171,11.494727,78.894682,Fragile,2026-08-28T10:58:41.807024+00:00
P00976,019575c0fe13bc8c,Volatile,SES,5000,454.0,14.9564,364.750286,363.423972,475.661844,492.697234,516.709033,0.171,4.985876,38.697234,Fragile,2026-08-28T10:58:41.807024+00:00
P00913,b762aa2282747b0f,Stable,HoltWinters7,5000,317.0,7.5324,254.29504,259.909986,336.87599,340.895102,346.761018,0.171,3.560543,23.895102,Fragile,2026-08-28T10:58:41.807024+00:00
P01070,8b07201869581407,Stable,HoltWinters7,5000,229.0,7.5386,180.7807,183.219578,238.734167,243.201616,249.284129,0.171,1.902004,14.201616,Fragile,2026-08-28T10:58:41.807024+00:00
P01766,eb4536f064336cb7,Stable,HoltWinters7,5000,116.0,7.4762,92.241106,91.36942,122.352117,125.052853,128.552882,0.171,1.215413,9.052853,Fragile,2026-08-28T10:58:41.807024+00:00
P00948,936f625ede94fde8,Stable,HoltWinters7,5000,771.0,7.462,611.257174,605.695049,810.930716,832.584961,858.780011,0.1702,7.939976,61.584961,Fragile,2026-08-28T10:58:41.807024+00:00
P00468,1670c804652101a7,Stable,HoltWinters7,5000,330.0,7.4896,262.144127,259.567867,347.99522,356.236288,367.514901,0.1702,3.467406,26.236288,Fragile,2026-08-28T10:58:41.807024+00:00
P01721,0110ba573f1d50c7,Stable,HoltWinters7,5000,159.0,7.5384,126.224883,125.829047,166.040212,173.468022,183.820407,0.1702,1.795638,14.468022,Fragile,2026-08-28T10:58:41.807024+00:00
P00440,309e95b59389f3bc,Stable,SES,5000,65.0,7.5032,51.55583,51.586967,68.121281,71.095002,75.526112,0.1702,0.775226,6.095002,Fragile,2026-08-28T10:58:41.807024+00:00
P00097,8dc6cadb61f93f8f,Seasonal,HoltWinters7,5000,1524.0,10.4772,1221.814299,1211.68377,1603.099536,1639.313927,1673.333615,0.17,14.154991,115.313927,Fragile,2026-08-28T10:58:41.807024+00:00
P01548,57b453e51bfd0011,Stable,HoltWinters7,5000,2269.0,7.471,1816.286951,1751.547749,2421.979459,2453.220365,2489.364472,0.1698,26.959749,184.220365,Fragile,2026-08-28T10:58:41.807024+00:00
P01720,d60944c79a22a3f7,Stable,HoltWinters7,5000,273.0,7.4808,216.353657,215.780865,286.132284,298.160354,316.425246,0.1698,3.218651,25.160354,Fragile,2026-08-28T10:58:41.807024+00:00
P01546,6fc1fd05ce05fd74,Stable,HoltWinters7,5000,2445.0,7.5026,1977.867884,2013.914811,2620.433286,2659.632649,2717.675888,0.1696,30.697357,214.632649,Fragile,2026-08-28T10:58:41.807024+00:00
P00296,5fdce793beef1591,Stable,HoltWinters7,5000,453.0,7.4944,361.363479,367.272907,479.941183,486.169458,494.6188,0.1696,4.860632,33.169458,Fragile,2026-08-28T10:58:41.807024+00:00
P01971,3300de6d5b9cd938,Stable,HoltWinters7,5000,139.0,7.5138,110.102731,109.900963,145.850179,152.046275,162.207672,0.1696,1.670988,13.046275,Fragile,2026-08-28T10:58:41.807024+00:00
P00551,202d635e19db5db7,Stable,HoltWinters7,5000,871.0,7.4792,691.817741,668.273861,921.393728,932.737828,947.273218,0.1692,9.101326,61.737828,Fragile,2026-08-28T10:58:41.807024+00:00
P01733,39a885f4fd6b8804,Stable,HoltWinters7,5000,343.0,7.5138,269.010142,276.830055,356.742635,361.518902,367.227979,0.169,2.55454,18.518902,Fragile,2026-08-28T10:58:41.807024+00:00
P01354,f09c9f2115ba2475,Stable,HoltWinters7,5000,3993.0,7.496,3178.963501,3290.707306,4224.791253,4271.485262,4329.560111,0.1688,41.565583,278.485262,Fragile,2026-08-28T10:58:41.807024+00:00
P00475,3634bdbbd913fb04,Stable,HoltWinters7,5000,1935.0,7.5082,1543.768296,1581.18087,2048.260957,2074.854619,2107.626133,0.1688,20.374662,139.854619,Fragile,2026-08-28T10:58:41.807024+00:00
P00304,d8b488a4423693fe,Stable,HoltWinters7,5000,2339.0,7.5228,1844.767997,1896.734445,2442.610106,2476.368737,2514.985832,0.1688,19.181023,137.368737,Fragile,2026-08-28T10:58:41.807024+00:00
P00098,9ed1136c439a69ca,Stable,HoltWinters7,5000,169.0,7.5152,132.152951,132.33112,175.142846,178.342026,182.682295,0.1688,1.23522,9.342026,Fragile,2026-08-28T10:58:41.807024+00:00
P01817,ce188eaf03dd5ba0,Stable,HoltWinters7,5000,228.0,7.47,180.707889,177.669824,240.334593,245.672787,252.75079,0.1686,2.349136,17.672787,Fragile,2026-08-28T10:58:41.807024+00:00
P00407,e1190cafd0e4b60b,Stable,SeasonalNaive7,5000,26.0,7.5042,20.553676,20.460975,27.233772,28.228908,29.869648,0.1686,0.289256,2.228908,Fragile,2026-08-28T10:58:41.807024+00:00
P00727,b2e2045a596330fb,Seasonal,HoltWinters7,5000,359.0,10.4934,288.173274,287.523602,375.518138,390.325559,412.955508,0.1684,3.957307,31.325559,Fragile,2026-08-28T10:58:41.807024+00:00
P00453,b0a5b38ecf460be2,Stable,RollingMean28,5000,198.0,7.4826,157.105253,156.354486,208.227143,213.834808,221.021233,0.1684,2.041365,15.834808,Fragile,2026-08-28T10:58:41.807024+00:00
P01893,3484551e96593b8d,Stable,HoltWinters7,5000,1616.0,7.4944,1278.182065,1279.685906,1690.639362,1733.685472,1796.751858,0.1682,15.426816,117.685472,Fragile,2026-08-28T10:58:41.807024+00:00
P00205,19498f7a5e53afe2,Stable,HoltWinters7,5000,375.0,7.485,302.962736,293.622848,402.40345,408.135045,415.229074,0.168,4.782425,33.135045,Fragile,2026-08-28T10:58:41.807024+00:00
P01328,b3f8a0e38d6495e4,Stable,HoltWinters7,5000,2719.0,7.5004,2171.234825,2155.057916,2884.922404,2926.578791,2981.322378,0.1678,29.383313,207.578791,Fragile,2026-08-28T10:58:41.807024+00:00
P00377,6135a799f30ba5e0,Stable,HoltWinters7,5000,2093.0,7.487,1663.775026,1664.497963,2197.089257,2261.34991,2332.944205,0.1678,21.286224,168.34991,Fragile,2026-08-28T10:58:41.807024+00:00
P01988,d26b44378a64d1fe,Stable,HoltWinters7,5000,470.0,7.5094,379.301238,370.445261,503.051313,510.092554,519.522194,0.1678,5.782499,40.092554,Fragile,2026-08-28T10:58:41.807024+00:00
P01776,786a765c624c19e6,Seasonal,HoltWinters7,5000,346.0,10.4486,276.596826,274.797095,363.025158,371.802053,381.404094,0.1676,3.185196,25.802053,Fragile,2026-08-28T10:58:41.807024+00:00
P01842,7eec4fcd8ba9e132,Seasonal,HoltWinters7,5000,330.0,10.5116,264.447347,265.770109,346.294219,354.524174,363.480905,0.1676,3.063025,24.524174,Fragile,2026-08-28T10:58:41.807024+00:00
P01535,4109c659dd0e5960,Volatile,RollingMean28,5000,273.0,14.9862,220.157751,220.051856,285.338106,295.686469,311.026394,0.1676,2.879687,22.686469,Fragile,2026-08-28T10:58:41.807024+00:00
P00355,08f3d4f5f861ed67,Stable,HoltWinters7,5000,114.0,7.5108,89.971634,89.579197,118.937714,124.016622,131.505227,0.1676,1.280219,10.016622,Fragile,2026-08-28T10:58:41.807024+00:00
P01933,6271085940c85959,Stable,HoltWinters7,5000,1165.0,7.4714,934.600976,911.212361,1243.617455,1260.802809,1285.735281,0.1674,13.920736,95.802809,Fragile,2026-08-28T10:58:41.807024+00:00
P00542,053201bd1e2fd346,Stable,HoltWinters7,5000,1239.0,7.5182,991.739705,1026.768768,1312.957991,1329.928688,1351.381372,0.1674,13.326731,90.928688,Fragile,2026-08-28T10:58:41.807024+00:00
P01152,f464ca5003a31ad5,Stable,HoltWinters7,5000,1035.0,7.477,817.338295,810.903417,1084.51539,1111.623743,1153.709946,0.1674,10.039922,76.623743,Fragile,2026-08-28T10:58:41.807024+00:00
P01969,0729172e0c3792c9,Seasonal,HoltWinters7,5000,169.0,10.5252,135.944864,136.17153,176.41808,181.76811,186.655217,0.1674,1.54134,12.76811,Fragile,2026-08-28T10:58:41.807024+00:00
P00755,d724c7f01ad86efc,Stable,Naive,5000,38.0,7.4844,30.004762,29.993837,39.786681,41.471949,44.347947,0.1674,0.453181,3.471949,Fragile,2026-08-28T10:58:41.807024+00:00
P00700,13fb0ea81ff1e295,Stable,HoltWinters7,5000,912.0,7.4752,728.480823,708.210825,969.948908,981.450763,998.792346,0.1672,10.194468,69.450763,Fragile,2026-08-28T10:58:41.807024+00:00
P00066,272d8f6ababbbff9,Stable,HoltWinters7,5000,1578.0,7.5252,1263.241481,1307.902038,1672.415197,1695.536102,1723.875465,0.167,16.849417,117.536102,Fragile,2026-08-28T10:58:41.807024+00:00
P00544,a74aa3bede80e79f,Stable,HoltWinters7,5000,745.0,7.4446,599.252616,579.842677,800.185099,812.355166,825.580941,0.167,9.510158,67.355166,Fragile,2026-08-28T10:58:41.807024+00:00
P00167,1261b79ec68448b8,Volatile,RollingMean28,5000,541.0,14.9786,435.27314,434.386746,562.459718,581.989298,615.306115,0.167,5.313217,40.989298,Fragile,2026-08-28T10:58:41.807024+00:00
P01496,c3ca482ded2f92c7,Stable,HoltWinters7,5000,2722.0,7.4696,2180.421826,2111.371415,2903.233834,2945.206,2997.654871,0.1666,31.862632,223.206,Fragile,2026-08-28T10:58:41.807024+00:00
P00476,4edb5484509b941e,Stable,HoltWinters7,5000,788.0,7.4602,622.489547,613.47313,827.310378,848.971562,876.640489,0.1666,7.969828,60.971562,Fragile,2026-08-28T10:58:41.807024+00:00
P00452,f4d327e83c72fc5a,Stable,HoltWinters7,5000,592.0,7.4724,477.005148,458.443069,636.004218,643.524395,653.213172,0.1666,7.540094,51.524395,Fragile,2026-08-28T10:58:41.807024+00:00
P01695,174550615ae25f5f,Volatile,RollingMean28,5000,544.0,15.0408,438.49864,437.311951,567.272278,585.682916,612.649147,0.1666,5.221604,41.682916,Fragile,2026-08-28T10:58:41.807024+00:00
P01474,ed5e378d5c4d79af,Stable,HoltWinters7,5000,234.0,7.464,185.574451,181.491228,246.632352,251.256861,257.619421,0.1666,2.357117,17.256861,Fragile,2026-08-28T10:58:41.807024+00:00
P01193,f429c2a9a9180228,Stable,HoltWinters7,5000,249.0,7.508,197.861266,200.014972,261.672309,266.39171,272.438797,0.1666,2.348964,17.39171,Fragile,2026-08-28T10:58:41.807024+00:00
P00495,9b91f68e3fec30e8,Stable,HoltWinters7,5000,1939.0,7.5098,1559.438109,1596.621505,2066.461022,2093.974555,2130.398562,0.1664,22.20439,154.974555,Fragile,2026-08-28T10:58:41.807024+00:00
P01380,3727c77dc9b0b01f,Stable,HoltWinters7,5000,2072.0,7.5434,1660.690345,1702.493717,2193.617113,2225.10279,2266.398808,0.1664,21.909972,153.10279,Fragile,2026-08-28T10:58:41.807024+00:00
P00919,d2324c5c54284572,Stable,HoltWinters7,5000,872.0,7.4924,705.740402,679.578698,937.932369,950.147769,964.60864,0.1664,11.34227,78.147769,Fragile,2026-08-28T10:58:41.807024+00:00
P01924,c7f557c046e88628,Stable,HoltWinters7,5000,201.0,7.5018,159.674073,160.547869,211.484024,215.583459,220.802599,0.1664,1.960908,14.583459,Fragile,2026-08-28T10:58:41.807024+00:00
P00173,d4a04c20a7d4785c,Stable,HoltWinters7,5000,2089.0,7.4918,1664.559068,1703.937656,2212.966775,2241.372322,2277.601919,0.166,22.263083,152.372322,Fragile,2026-08-28T10:58:41.807024+00:00
P00792,617592515844bacb,Stable,HoltWinters7,5000,1106.0,7.5002,886.09876,900.799031,1174.903695,1191.79243,1216.159004,0.1658,12.277785,85.79243,Fragile,2026-08-28T10:58:41.807024+00:00
P00456,2a40cb2efff9d58b,Stable,HoltWinters7,5000,985.0,7.471,789.929429,765.605057,1051.637577,1065.645503,1084.37328,0.1658,11.627669,80.645503,Fragile,2026-08-28T10:58:41.807024+00:00
P01000,d0f65a4d0c20c6a4,Volatile,RollingMean28,5000,526.0,14.9386,422.27479,421.335492,547.229255,567.474452,592.900734,0.1658,5.1901,41.474452,Fragile,2026-08-28T10:58:41.807024+00:00
P00106,2b1e565057094aaa,Volatile,RollingMean28,5000,320.0,14.9026,257.378124,255.758625,335.078811,348.75948,372.944692,0.1656,3.731047,28.75948,Fragile,2026-08-28T10:58:41.807024+00:00
P00311,2c9fab232e2e63a2,Stable,HoltWinters7,5000,87.0,7.4918,68.804088,67.42447,91.329054,93.198803,95.925685,0.1656,0.82555,6.198803,Fragile,2026-08-28T10:58:41.807024+00:00
P00869,7098f9749c3710a0,Stable,HoltWinters7,5000,541.0,7.5202,428.546174,432.038704,564.935364,580.778693,602.093205,0.1654,5.107104,39.778693,Fragile,2026-08-28T10:58:41.807024+00:00
P01509,ef5a52aed839493d,Stable,HoltWinters7,5000,2769.0,7.5024,2193.557223,2157.423074,2912.437956,2954.690787,3012.743963,0.1652,25.837216,185.690787,Fragile,2026-08-28T10:58:41.807024+00:00
P01775,af753d2b7b3030ae,Stable,HoltWinters7,5000,2603.0,7.4858,2036.367142,1986.260301,2709.99642,2744.377632,2786.064958,0.1652,19.4534,141.377632,Fragile,2026-08-28T10:58:41.807024+00:00
P00769,7a2305b0f79c8a32,Seasonal,HoltWinters7,5000,273.0,10.5432,218.234674,217.515408,284.919051,291.659658,300.271525,0.1652,2.331206,18.659658,Fragile,2026-08-28T10:58:41.807024+00:00
P01580,5a4d7a259dd5dba9,Stable,HoltWinters7,5000,2027.0,7.4614,1609.643788,1563.676234,2145.61143,2178.528843,2225.612656,0.165,21.214884,151.528843,Fragile,2026-08-28T10:58:41.807024+00:00
P01692,d7bd8da53d627f2a,Seasonal,HoltWinters7,5000,615.0,10.443,491.696141,484.702907,646.452842,661.483627,675.163483,0.165,5.589147,46.483627,Fragile,2026-08-28T10:58:41.807024+00:00
P01497,200225b70f24f8c8,Stable,HoltWinters7,5000,2632.0,7.5068,2089.212685,2135.439888,2767.59811,2808.070752,2856.351664,0.1648,24.67383,176.070752,Fragile,2026-08-28T10:58:41.807024+00:00
P01873,95512d1954f791e4,Seasonal,HoltWinters7,5000,1792.0,10.5472,1442.196119,1462.276245,1888.944772,1920.138458,1954.592513,0.1648,16.147993,128.138458,Fragile,2026-08-28T10:58:41.807024+00:00
P00344,2937ee88cc20b349,Seasonal,HoltWinters7,5000,290.0,10.4606,230.917986,228.386752,303.599062,311.091732,318.202528,0.1648,2.570445,21.091732,Fragile,2026-08-28T10:58:41.807024+00:00
P01758,b94e061aa937a9e3,Stable,HoltWinters7,5000,2549.0,7.5046,2036.506444,2053.031759,2698.870868,2733.21922,2777.416044,0.1646,26.86977,184.21922,Fragile,2026-08-28T10:58:41.807024+00:00
P00432,9204899407455b7a,Stable,HoltWinters7,5000,1525.0,7.4934,1223.751662,1258.165177,1625.544949,1646.38096,1673.842548,0.1646,17.623686,121.38096,Fragile,2026-08-28T10:58:41.807024+00:00
P00809,2c90c1cf03b22f0d,Stable,HoltWinters7,5000,2288.0,7.4704,1783.365797,1745.564219,2375.372592,2408.871294,2454.796433,0.1644,16.371136,120.871294,Fragile,2026-08-28T10:58:41.807024+00:00
P00142,61bb88d0422d122b,Stable,HoltWinters7,5000,151.0,7.4926,118.45674,117.225882,157.063132,159.765726,163.870463,0.1644,1.173967,8.765726,Fragile,2026-08-28T10:58:41.807024+00:00
P00364,f0698e941a8b5b9e,Stable,HoltWinters7,5000,1888.0,7.4876,1524.605597,1493.003309,2026.065012,2050.759089,2088.916247,0.164,23.693392,162.759089,Fragile,2026-08-28T10:58:41.807024+00:00
P01949,4fe59ddad360faa9,Stable,SeasonalNaive7,5000,150.0,7.4782,118.534043,117.657295,156.906433,160.597894,165.299421,0.164,1.372776,10.597894,Fragile,2026-08-28T10:58:41.807024+00:00
P01674,96efa07f8489b77f,Volatile,SES,5000,1361.0,15.0394,1090.302361,1090.221922,1419.466547,1470.030589,1571.252917,0.1638,14.544153,109.030589,Fragile,2026-08-28T10:58:41.807024+00:00
P00754,233d3cf1bf5f88b6,Stable,HoltWinters7,5000,150.0,7.5132,118.193661,118.029411,156.464697,159.375364,163.3826,0.1638,1.245727,9.375364,Fragile,2026-08-28T10:58:41.807024+00:00
P01391,e92e67e68a3b30d6,Stable,HoltWinters7,5000,129.0,7.4728,101.558561,101.644203,134.759031,140.115072,148.051508,0.1636,1.396892,11.115072,Fragile,2026-08-28T10:58:41.807024+00:00
P01809,73e62027786771b4,Seasonal,HoltWinters7,5000,102.0,10.5028,81.077298,80.719395,106.28608,110.464703,116.489722,0.1636,1.042647,8.464703,Fragile,2026-08-28T10:58:41.807024+00:00
P01230,9d8b35234e2006c6,Seasonal,HoltWinters7,5000,312.0,10.5104,250.048621,249.549326,325.520384,335.739023,345.733807,0.1634,2.858632,23.739023,Fragile,2026-08-28T10:58:41.807024+00:00
P00733,41347b0980c9c834,Stable,HoltWinters7,5000,3766.0,7.4794,2967.102284,2914.056593,3944.366238,3997.508994,4065.649992,0.1632,32.567763,231.508994,Fragile,2026-08-28T10:58:41.807024+00:00
P01365,2a64346dc028d540,Stable,HoltWinters7,5000,2565.0,7.4734,2060.880075,2005.285599,2742.358553,2776.874134,2823.603266,0.1632,30.375687,211.874134,Fragile,2026-08-28T10:58:41.807024+00:00
P01355,8bd852d84d9a61fd,Stable,HoltWinters7,5000,2121.0,7.4626,1706.563233,1655.808,2274.802523,2307.849886,2351.06592,0.1632,26.383143,186.849886,Fragile,2026-08-28T10:58:41.807024+00:00
P01316,447abedbf2a4859f,Stable,HoltWinters7,5000,2038.0,7.5018,1637.140167,1669.805394,2168.131889,2201.530085,2238.476987,0.1632,23.057205,163.530085,Fragile,2026-08-28T10:58:41.807024+00:00
P00804,5116b8842d01c63d,Stable,HoltWinters7,5000,603.0,7.4842,482.151857,479.71739,641.452578,649.910309,660.490642,0.1632,6.745517,46.910309,Fragile,2026-08-28T10:58:41.807024+00:00
P00965,a3e0023b6dfc59c1,Volatile,SES,5000,85.0,14.9696,68.253847,68.274446,88.417072,92.173226,97.788194,0.163,0.88811,7.173226,Fragile,2026-08-28T10:58:41.807024+00:00
P00532,c58178b2026f20cc,Volatile,SES,5000,4264.0,14.9884,3425.869387,3431.116815,4438.227507,4609.679269,4929.046437,0.1626,44.936296,345.679269,Fragile,2026-08-28T10:58:41.807024+00:00
P00773,ccf7e391245aac7f,Stable,HoltWinters7,5000,277.0,7.4392,216.613547,214.338862,289.455949,300.343904,317.44954,0.1626,2.989803,23.343904,Fragile,2026-08-28T10:58:41.807024+00:00
P00608,b86a2e027dc96445,Volatile,SES,5000,432.0,14.9272,344.068516,342.513248,448.17398,465.391981,491.258167,0.1624,4.216431,33.391981,Fragile,2026-08-28T10:58:41.807024+00:00
P00622,c0568b0d82939846,Stable,SeasonalNaive7,5000,156.0,7.5078,122.989493,122.24463,163.005405,170.807495,182.019195,0.1624,1.835245,14.807495,Fragile,2026-08-28T10:58:41.807024+00:00
P00154,fb2e6cabf2209064,Stable,HoltWinters7,5000,1692.0,7.4974,1341.700101,1300.345061,1780.135634,1806.026334,1832.809582,0.1622,15.808689,114.026334,Fragile,2026-08-28T10:58:41.807024+00:00
P00774,5753b933758c1594,Stable,HoltWinters7,5000,151.0,7.4776,119.791908,119.192841,158.77882,162.414433,166.875301,0.1622,1.464432,11.414433,Fragile,2026-08-28T10:58:41.807024+00:00
