scenario,product_id,category,demand_class,fill_rate,stockout_rate,lost_sales,average_inventory,inventory_days,purchase_orders,purchase_quantity,supplier_delay_rate,average_actual_lead_time,average_supplier_delay
Order Quantity +20%,P01866,Accessories,Volatile,0.9708208588408777,0.028767123287671233,653,610.272602739726,19.907011037133024,20,22080,0.25,15.05,0.9
Order Quantity +20%,P01867,Electronics,Volatile,0.9700050838840875,0.028767123287671233,59,54.66712328767123,20.288256227758005,20,1940,0.2,15.05,0.8
Order Quantity +20%,P01868,Electronics,Volatile,0.9760405467670097,0.026027397260273973,156,168.98219178082192,18.945937643987097,20,6440,0.2,16.65,0.75
Order Quantity +20%,P01869,Electronics,Stable,0.9906960370146852,0.012328767123287671,185,518.0643835616438,19.019664051498694,20,19600,0.05,7.4,0.05
Order Quantity +20%,P01870,Office Supplies,Trending,0.9901347495855342,0.0136986301369863,2047,5600.608219178082,19.703724409145238,20,204640,0.2,7.8,0.35
Order Quantity +20%,P01871,Accessories,Stable,0.9875802501340522,0.01780821917808219,1714,3549.7383561643837,18.776785067315917,20,136100,0.05,7.6,0.05
Order Quantity +20%,P01872,Electronics,Volatile,0.9696732537663862,0.03561643835616438,620,545.0493150684931,19.462238309528466,20,20160,0.3,15.95,1.05
Order Quantity +20%,P01873,Personal Care,Seasonal,0.9703229617959827,0.031506849315068496,3014,2654.9342465753425,19.08332020480504,20,100180,0.0,10.95,0.0
Order Quantity +20%,P01874,Accessories,Trending,0.9882226779297499,0.015068493150684932,626,1387.217808219178,19.051963200571933,20,52420,0.05,8.65,0.1
Order Quantity +20%,P01875,Office Supplies,Stable,0.9862865015958606,0.01780821917808219,2767,5017.84794520548,18.154297920425037,20,199000,0.1,8.15,0.1
Order Quantity +20%,P01876,Personal Care,Stable,0.9953480315739984,0.005479452054794521,940,5420.890410958904,19.58404473807933,20,199300,0.0,6.75,0.0
Order Quantity +20%,P01877,Personal Care,Seasonal,0.9780467436806098,0.0273972602739726,4101,4786.324657534246,18.703987023971393,20,184240,0.15,11.15,0.45
Order Quantity +20%,P01878,Personal Care,Stable,0.9921612937396278,0.010958904109589041,222,729.2369863013698,18.796758589032873,20,27940,0.1,7.4,0.15
Order Quantity +20%,P01879,Home Appliances,Stable,0.9885689023620058,0.012328767123287671,181,405.73835616438356,18.705886067955035,20,15620,0.0,7.65,0.0
Order Quantity +20%,P01880,Personal Care,Stable,0.9840975331270094,0.021917808219178082,2117,3357.5739726027396,18.411623749286377,20,131300,0.0,7.85,0.0
Order Quantity +20%,P01881,Office Supplies,Stable,0.9893997748415002,0.015068493150684932,3578,8512.697260273973,18.410466907625764,20,332920,0.1,7.85,0.1
Order Quantity +20%,P01882,Accessories,Stable,0.9839401864145376,0.023287671232876714,479,734.745205479452,17.983101991550996,20,29420,0.1,8.35,0.15
Order Quantity +20%,P01883,Personal Care,Seasonal,0.9679285566702633,0.03287671232876712,4191,3293.935616438356,18.40088921539368,20,128880,0.0,11.8,0.0
Order Quantity +20%,P01884,Office Supplies,Intermittent,0.9796595015460269,0.00684931506849315,2184,4288.554794520548,29.156996237380326,20,105920,0.25,18.85,1.25
Order Quantity +20%,P01885,Electronics,Volatile,0.9838363171355499,0.01643835616438356,158,280.5232876712329,20.949565217391307,20,9640,0.1,13.95,0.25
Order Quantity +20%,P01886,Personal Care,Stable,0.9876277285980719,0.019178082191780823,1413,2931.432876712329,18.737432906914638,20,112640,0.1,7.55,0.1
Order Quantity +20%,P01887,Electronics,Seasonal,0.9880450070323488,0.012328767123287671,34,76.47534246575343,19.629746835443036,20,2800,0.0,10.4,0.0
Order Quantity +20%,P01888,Electronics,Seasonal,0.9856694417906374,0.012328767123287671,105,200.05753424657533,19.932032209635594,20,7220,0.05,10.15,0.05
Order Quantity +20%,P01889,Office Supplies,Trending,0.986577461594471,0.02054794520547945,2249,4461.1547945205475,19.436378719696336,20,165260,0.05,8.15,0.1
Order Quantity +20%,P01890,Accessories,Stable,0.9906424379583098,0.010958904109589041,1687,4657.243835616438,18.85816665002607,20,177820,0.0,7.35,0.0
Order Quantity +20%,P01891,Electronics,Seasonal,0.984144491934372,0.015068493150684932,115,191.3972602739726,19.26375292982214,20,7160,0.05,10.7,0.05
Order Quantity +20%,P01892,Home Appliances,Volatile,0.9769771528998242,0.024657534246575342,262,311.68219178082194,19.993673110720565,20,11240,0.15,15.05,0.55
Order Quantity +20%,P01893,Accessories,Stable,0.9860784359398415,0.01643835616438356,1793,3331.4945205479453,18.882943948817093,20,127040,0.0,7.45,0.0
Order Quantity +20%,P01894,Electronics,Trending,0.9779890825849621,0.0273972602739726,125,145.75342465753425,18.735692903680224,20,5600,0.1,9.2,0.2
Order Quantity +20%,P01895,Personal Care,Stable,0.995250782885517,0.00821917808219178,549,2991.995890410959,18.894418588556896,20,114020,0.0,7.25,0.0
Order Quantity +20%,P01896,Office Supplies,Trending,0.9764424797146781,0.026027397260273973,8164,9067.180821917807,19.099487528711087,20,341800,0.15,8.4,0.4
Order Quantity +20%,P01897,Personal Care,Stable,0.9887600026725188,0.01643835616438356,2187,4982.356164383562,18.69282994043367,20,191900,0.05,7.6,0.05
Order Quantity +20%,P01898,Electronics,Volatile,0.9793528718908058,0.026027397260273973,298,391.5082191780822,19.80191228434837,20,14240,0.15,15.3,0.6
Order Quantity +20%,P01899,Home Appliances,Stable,0.9894955258721307,0.0136986301369863,162,400.71643835616436,18.967902995720397,20,15220,0.0,7.5,0.0
Order Quantity +20%,P01900,Office Supplies,Stable,0.9863949682498981,0.019178082191780823,902,1703.36301369863,18.755260260335753,20,65400,0.1,7.5,0.2
Order Quantity +20%,P01901,Personal Care,Stable,0.9809367312240576,0.024657534246575342,4014,5281.965753424657,18.31211234695719,20,207680,0.1,7.95,0.15
Order Quantity +20%,P01902,Electronics,Trending,0.9823603527929441,0.02054794520547945,84,125.35890410958905,19.217135657286853,20,4700,0.0,8.35,0.0
Order Quantity +20%,P01903,Office Supplies,Trending,0.9855394761346582,0.01643835616438356,5280,9365.539726027397,18.724307921518793,20,360120,0.05,8.7,0.05
Order Quantity +20%,P01904,Electronics,Volatile,0.9739170225747407,0.028767123287671233,171,179.03287671232877,19.93502135448444,20,6460,0.15,14.85,0.4
Order Quantity +20%,P01905,Office Supplies,Intermittent,0.9979317476732161,0.0013698630136986301,268,4702.469863013699,26.49217459753971,21,134190,0.23809523809523808,19.047619047619047,1.3333333333333333
Order Quantity +20%,P01906,Electronics,Stable,0.9856158588178412,0.019178082191780823,238,421.5972602739726,18.60062855070712,20,16320,0.1,7.85,0.2
Order Quantity +20%,P01907,Accessories,Trending,0.9780199582671121,0.0273972602739726,4066,4655.9808219178085,18.37363908620112,20,182440,0.2,9.3,0.4
Order Quantity +20%,P01908,Home Appliances,Seasonal,0.961815798098984,0.03287671232876712,233,155.22876712328767,18.570468698787284,19,5719,0.21052631578947367,11.947368421052632,0.6842105263157895
Order Quantity +20%,P01909,Home Appliances,Seasonal,0.983527221963704,0.023287671232876714,177,279.0041095890411,18.95514192647743,20,10600,0.1,11.0,0.15
Order Quantity +20%,P01910,Electronics,Stable,0.9791291083067536,0.0273972602739726,301,362.9178082191781,18.369851615587297,20,14240,0.1,8.25,0.15
Order Quantity +20%,P01911,Home Appliances,Volatile,0.9637522977941176,0.03972602739726028,631,432.04383561643834,18.11764705882353,20,17160,0.1,16.85,0.3
Order Quantity +20%,P01912,Accessories,Trending,0.9822645439666716,0.023287671232876714,596,870.8123287671233,18.916619550662105,20,33140,0.1,8.9,0.3
Order Quantity +20%,P01913,Accessories,Stable,0.9795309539881977,0.0273972602739726,3760,4585.032876712329,18.221120135879627,20,181180,0.05,8.15,0.05
Order Quantity +20%,P01914,Home Appliances,Seasonal,0.9678008790557558,0.030136986301369864,652,537.7109589041096,19.385105437305548,20,19960,0.1,10.75,0.35
Order Quantity +20%,P01915,Home Appliances,Seasonal,0.9822044419919989,0.01643835616438356,129,196.67808219178082,19.80618016278107,20,7160,0.2,10.05,0.5
Order Quantity +20%,P01916,Office Supplies,Intermittent,1.0,0.0,0,4480.734246575343,26.99348875593151,21,125496,0.23809523809523808,19.19047619047619,0.9047619047619048
Order Quantity +20%,P01917,Accessories,Trending,0.978091506102472,0.026027397260273973,2829,3254.9150684931506,18.40102843689982,20,127360,0.05,9.25,0.15
Order Quantity +20%,P01918,Personal Care,Trending,0.9815664445548004,0.02054794520547945,2487,3553.76301369863,19.22846639044746,20,133080,0.05,8.45,0.15
Order Quantity +20%,P01919,Home Appliances,Stable,0.9844411252178242,0.015068493150684932,125,209.53150684931506,19.03883495145631,20,7920,0.1,7.5,0.1
Order Quantity +20%,P01920,Home Appliances,Stable,0.9790748898678414,0.024657534246575342,285,354.13424657534244,18.980763582966226,20,13440,0.1,7.45,0.2
Order Quantity +20%,P01921,Office Supplies,Intermittent,0.9595790528689552,0.01780821917808219,4033,3689.067123287671,26.990919569030318,20,98400,0.3,19.0,1.45
Order Quantity +20%,P01922,Electronics,Volatile,0.9613377356480989,0.03561643835616438,363,249.4095890410959,19.391735009053146,20,9260,0.2,16.1,0.7
Order Quantity +20%,P01923,Personal Care,Stable,0.98214973850812,0.023287671232876714,2594,3621.472602739726,18.192093311312963,20,143320,0.1,8.0,0.2
Order Quantity +20%,P01924,Home Appliances,Stable,0.9828071272272585,0.01780821917808219,275,421.73972602739724,19.247889965614256,20,15760,0.0,7.15,0.0
Order Quantity +20%,P01925,Office Supplies,Intermittent,0.9650538456052409,0.01643835616438356,3430,3566.7438356164384,26.527727684893687,20,96820,0.45,20.6,1.85
Order Quantity +20%,P01926,Electronics,Trending,0.9795501022494888,0.024657534246575342,60,74.61232876712329,18.564076346284935,20,2900,0.05,9.3,0.15
Order Quantity +20%,P01927,Personal Care,Seasonal,0.9806872762642013,0.024657534246575342,3852,5249.77808219178,19.214144614798396,20,196720,0.05,10.5,0.15
Order Quantity +20%,P01928,Personal Care,Stable,0.9947086562362919,0.00821917808219178,579,2838.1438356164385,18.93410038017254,20,107920,0.05,7.15,0.1
Order Quantity +20%,P01929,Personal Care,Seasonal,0.9639799888827126,0.038356164383561646,2592,1812.6712328767123,18.38868816008894,20,70960,0.1,11.8,0.35
Order Quantity +20%,P01930,Electronics,Trending,0.9837684295955633,0.021917808219178082,120,196.84657534246574,19.437035033139455,20,7300,0.05,8.4,0.1
Order Quantity +20%,P01931,Personal Care,Seasonal,0.9812831067175006,0.021917808219178082,2219,3162.5342465753424,19.473076014710347,20,116920,0.1,10.35,0.3
Order Quantity +20%,P01932,Personal Care,Stable,0.9923283564069543,0.010958904109589041,1525,5175.127397260274,19.00476396490663,20,196060,0.05,7.15,0.05
Order Quantity +20%,P01933,Personal Care,Stable,0.9917515351608289,0.009589041095890411,767,2471.527397260274,19.4028735199544,20,91700,0.05,6.8,0.1
Order Quantity +20%,P01934,Personal Care,Seasonal,0.9812099563417814,0.023287671232876714,3314,4517.521917808219,18.698140273289106,20,173960,0.05,11.1,0.1
Order Quantity +20%,P01935,Office Supplies,Trending,0.9770555887801392,0.0273972602739726,1573,1755.1246575342466,18.68869699665971,20,67600,0.05,8.85,0.1
Order Quantity +20%,P01936,Accessories,Volatile,0.9732974242901756,0.030136986301369864,2796,2772.17397260274,19.326772292735104,20,103280,0.1,15.5,0.25
Order Quantity +20%,P01937,Home Appliances,Seasonal,0.9581971677559913,0.038356164383561646,921,563.2712328767124,18.663217138707335,19,20634,0.05263157894736842,11.789473684210526,0.10526315789473684
Order Quantity +20%,P01938,Accessories,Trending,0.9918526447818001,0.0136986301369863,1507,4841.320547945205,19.10689416547727,20,182420,0.15,8.45,0.4
Order Quantity +20%,P01939,Personal Care,Seasonal,0.9637444080924084,0.038356164383561646,2172,1577.1013698630136,19.21753355144555,20,59080,0.15,10.85,0.25
Order Quantity +20%,P01940,Electronics,Trending,0.9814692256783587,0.02054794520547945,252,360.56164383561645,19.35509963967939,20,13420,0.05,8.55,0.15
Order Quantity +20%,P01941,Electronics,Volatile,0.9668112074716477,0.031506849315068496,199,158.72465753424657,19.324382921947965,20,5900,0.1,15.75,0.45
Order Quantity +20%,P01942,Home Appliances,Stable,0.9834983498349835,0.01643835616438356,165,257.56575342465754,18.804180418041806,20,9860,0.05,7.6,0.05
Order Quantity +20%,P01943,Office Supplies,Intermittent,0.9875696994424045,0.00684931506849315,1371,4242.268493150685,28.07793644317512,20,108800,0.2,18.7,0.75
Order Quantity +20%,P01944,Office Supplies,Trending,0.9908632587431327,0.012328767123287671,3273,9466.0698630137,19.29025135110992,20,353320,0.0,8.25,0.0
Order Quantity +20%,P01945,Office Supplies,Stable,0.9893065488780238,0.015068493150684932,1087,2622.7150684931507,18.8348565188734,20,100240,0.05,7.35,0.1
Order Quantity +20%,P01946,Personal Care,Seasonal,0.9727566693613581,0.0273972602739726,5729,5534.457534246575,19.212297303723428,20,207400,0.15,11.05,0.4
Order Quantity +20%,P01947,Home Appliances,Stable,0.9734080781946242,0.031506849315068496,370,345.15342465753423,18.108523788989505,20,13720,0.1,8.4,0.15
Order Quantity +20%,P01948,Electronics,Stable,0.9837940896091516,0.01643835616438356,153,246.72054794520548,19.07700455460227,20,9320,0.05,7.4,0.05
Order Quantity +20%,P01949,Home Appliances,Stable,0.9844707462435994,0.02054794520547945,185,298.5876712328767,18.296734659615545,20,11760,0.0,8.0,0.0
Order Quantity +20%,P01950,Home Appliances,Seasonal,0.9780634343998882,0.021917808219178082,314,365.86712328767123,18.658865446416097,20,14120,0.1,11.45,0.15
Order Quantity +20%,P01951,Electronics,Seasonal,0.9691650485436893,0.030136986301369864,397,331.8123287671233,18.813436893203885,20,12700,0.15,11.3,0.35
Order Quantity +20%,P01952,Electronics,Seasonal,0.9810736407432897,0.019178082191780823,220,314.9698630136986,19.78045423262216,20,11480,0.05,10.35,0.15
Order Quantity +20%,P01953,Personal Care,Trending,0.9845384546697163,0.019178082191780823,2251,3759.135616438356,18.84899750664551,20,143600,0.1,8.6,0.2
Order Quantity +20%,P01954,Office Supplies,Intermittent,0.9849943683464738,0.005479452054794521,413,1047.6068493150685,27.785960832758057,20,27140,0.2,20.45,0.85
Order Quantity +20%,P01955,Accessories,Stable,0.9940875781490213,0.00821917808219178,923,4141.567123287671,19.36650609818592,20,153980,0.05,6.9,0.05
Order Quantity +20%,P01956,Accessories,Volatile,0.9872225400694842,0.01643835616438356,1541,3322.7397260273974,20.112269180700316,20,118940,0.0,14.7,0.0
Order Quantity +20%,P01957,Personal Care,Trending,0.9876406674427629,0.01643835616438356,637,1344.6328767123289,19.04505238649593,20,50840,0.15,8.5,0.4
Order Quantity +20%,P01958,Home Appliances,Stable,0.9900893675527039,0.010958904109589041,173,466.64520547945204,19.514837305224564,20,17200,0.05,6.85,0.05
Order Quantity +20%,P01959,Personal Care,Trending,0.9874189071174599,0.01643835616438356,3227,6814.512328767123,19.394431102239412,20,252980,0.15,8.15,0.2
Order Quantity +20%,P01960,Office Supplies,Stable,0.9930499911917304,0.010958904109589041,2446,8859.987671232877,18.37743434997812,20,347120,0.05,7.8,0.05
Order Quantity +20%,P01961,Electronics,Stable,0.9850778782267727,0.015068493150684932,137,241.7780821917808,19.22426750898595,20,9040,0.1,7.3,0.1
Order Quantity +20%,P01962,Home Appliances,Volatile,0.9812442817932296,0.019178082191780823,82,121.46301369863014,20.280878316559928,20,4320,0.1,14.65,0.35
Order Quantity +20%,P01963,Accessories,Stable,0.9912408615287603,0.009589041095890411,889,2671.1301369863013,19.21221944154334,20,100100,0.0,7.0,0.0
Order Quantity +20%,P01964,Home Appliances,Seasonal,0.9790643577151719,0.02054794520547945,81,101.56301369863014,19.162832773326443,20,3820,0.2,10.8,0.55
Order Quantity +20%,P01965,Personal Care,Seasonal,0.982614813986431,0.021917808219178082,3731,5573.808219178082,18.959591441139192,20,211680,0.0,10.7,0.0
Order Quantity +20%,P01966,Personal Care,Trending,0.9849820844368282,0.02054794520547945,964,1659.194520547945,18.86916965259386,20,63320,0.1,8.85,0.2
Order Quantity +20%,P01967,Electronics,Volatile,0.9762947304846746,0.024657534246575342,157,182.31917808219177,20.095576022950322,20,6520,0.05,14.85,0.1
Order Quantity +20%,P01968,Home Appliances,Stable,0.980228823765556,0.021917808219178082,197,256.86712328767123,18.81904857486953,20,9820,0.05,7.5,0.05
Order Quantity +20%,P01969,Home Appliances,Seasonal,0.9837013669821241,0.015068493150684932,155,250.03698630136986,19.1931650893796,20,9380,0.1,10.8,0.15
Order Quantity +20%,P01970,Electronics,Trending,0.9772143139580862,0.026027397260273973,461,506.8123287671233,18.286526294978252,20,19940,0.0,9.65,0.0
Order Quantity +20%,P01971,Electronics,Stable,0.9948148821977623,0.00821917808219178,57,282.94657534246574,18.78932047666697,20,10840,0.2,7.75,0.3
Order Quantity +20%,P01972,Accessories,Volatile,0.9749135347014065,0.0273972602739726,1088,1160.3465753424657,19.53085081853816,20,42760,0.0,15.4,0.0
Order Quantity +20%,P01973,Home Appliances,Seasonal,0.9800626602107662,0.021917808219178082,140,180.63561643835615,18.778695528339505,20,6940,0.15,11.35,0.3
Order Quantity +20%,P01974,Personal Care,Stable,0.9918829141586952,0.012328767123287671,975,3099.9438356164383,18.839623034208316,20,118460,0.0,7.45,0.0
Order Quantity +20%,P01975,Home Appliances,Volatile,0.964578259907018,0.038356164383561646,160,119.71506849315068,19.347354438786805,20,4460,0.15,15.9,0.6
Order Quantity +20%,P01976,Accessories,Volatile,0.9781265529850691,0.0273972602739726,2949,3541.7397260273974,19.177056986671218,20,132980,0.15,15.7,0.45
Order Quantity +20%,P01977,Home Appliances,Volatile,0.9653584905660377,0.03287671232876712,459,352.71643835616436,19.43267924528302,20,13080,0.1,16.05,0.4
Order Quantity +20%,P01978,Home Appliances,Seasonal,0.9866939611054247,0.01780821917808219,221,453.73972602739724,19.942802095249565,20,16400,0.05,9.95,0.05
Order Quantity +20%,P01979,Accessories,Trending,0.9884410884232161,0.015068493150684932,2587,5781.243835616438,18.85665519860596,20,220760,0.0,8.9,0.0
Order Quantity +20%,P01980,Accessories,Trending,0.9770107032586903,0.0273972602739726,5011,5611.030136986301,18.79172917498199,20,215000,0.1,8.85,0.2
