product_id,demand_class,behavioral_class,selected_model,validation_wape,validation_mae,validation_rmse,validation_mape,validation_bias,validation_windows,history_days,total_demand,average_daily_demand,demand_std,zero_demand_rate,forecast_start,forecast_end,forecast_rows,model_version,registry_stage,model_family,training_data_sha256,training_code_sha256,forecast_artifact_sha256,registered_at_utc,retrain_policy
P00933,Stable,Continuous,HoltWinters7,0.0782427583121701,1.8989707324761715,2.374648133006359,0.0763758646028932,-0.0298840058372163,3,730,17568.0,24.065753424657533,3.0154708167029955,0.0,2027-01-01,2027-01-30,30,eed0cdced1db1b3f,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00934,Seasonal,Continuous,HoltWinters7,0.0576800684519101,13.466163322678687,17.013375364873784,0.0576652305742383,-0.0296367237119468,3,730,193064.0,264.47123287671235,51.376470249744905,0.0,2027-01-01,2027-01-30,30,f3c60b97769e93b6,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00935,Stable,Continuous,SeasonalNaive7,0.1384604281789986,2.6222222222222222,3.928861279839234,0.1220129248622354,-0.0929223113043545,3,730,12174.0,16.676712328767124,2.871673326635452,0.0,2027-01-01,2027-01-30,30,cee2eb177aa34a3e,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00936,Seasonal,Continuous,HoltWinters7,0.0875544967099452,1.2944274013779236,1.6270111365727546,0.0868685383092701,-0.0575479016104098,3,730,12469.0,17.08082191780822,3.868594578769202,0.0,2027-01-01,2027-01-30,30,5285edf992f7d904,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00937,Trending,Continuous,HoltWinters7,0.1600935157285951,3.77091161130276,4.654902489672229,0.1539835751144546,-0.0778606686927509,3,730,14860.0,20.356164383561644,4.01427447168022,0.0,2027-01-01,2027-01-30,30,24520787a21119f2,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00938,Volatile,Continuous,SES,0.1756910972258278,11.291142011072289,14.194788141828328,0.1679872664626574,-0.0782111598892316,3,730,43504.0,59.59452054794521,13.961242554499153,0.0,2027-01-01,2027-01-30,30,3a8291c0fa8b9e28,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00939,Stable,Continuous,Naive,0.1429709215734686,1.222222222222222,1.6165800711053118,0.1682793132793132,0.0685452291256826,3,730,5604.0,7.676712328767123,1.311395715913433,0.0,2027-01-01,2027-01-30,30,9c3a3dbc17f9313c,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00940,Seasonal,Continuous,HoltWinters7,0.0686376275862551,7.100629249719051,8.482618398341968,0.0687906205233272,-0.0379720084484663,3,730,83431.0,114.2890410958904,22.10282779048322,0.0,2027-01-01,2027-01-30,30,7f674deea7740668,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00941,Volatile,Continuous,RollingMean28,0.1790242946521175,3.0063492063492063,3.790553792929982,0.1831829156835514,-0.0344293951827217,3,730,13560.0,18.575342465753423,4.578586193209303,0.0,2027-01-01,2027-01-30,30,0b4cc9b170b3f397,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00942,Stable,Continuous,SeasonalNaive7,0.0402266532659693,3.011111111111111,3.778000415653483,0.0403014544474307,-0.013192093743333,3,730,58326.0,79.8986301369863,8.929728606771077,0.0,2027-01-01,2027-01-30,30,40abcd1ef01f288d,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00943,Intermittent,Intermittent,SeasonalNaive7,1.240368172256951,30.2,50.19278074022129,0.7952835611221056,-0.3421796625304365,3,730,22166.0,30.36438356164384,41.82157334700518,0.6493150684931507,2027-01-01,2027-01-30,30,f9b18cb469527b8f,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00944,Trending,Continuous,HoltWinters7,0.109273830873043,41.08825993414326,52.98521565058278,0.1022559167683108,-0.087023110440342,3,730,229434.0,314.2931506849315,61.11788139549308,0.0,2027-01-01,2027-01-30,30,7dc1b64d7a31becc,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00945,Volatile,Continuous,Naive,0.2072604812196328,0.5555555555555556,0.7791563233512077,0.2075925925925925,-0.1079252858514445,3,730,1941.0,2.658904109589041,0.7644960534614437,0.0,2027-01-01,2027-01-30,30,b2850ef225dc96aa,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00946,Volatile,Continuous,SES,0.2157666217149686,4.782636897097747,6.162638249747133,0.2078266164160972,-0.1009957736311966,3,730,17277.0,23.667123287671235,6.274702727578764,0.0,2027-01-01,2027-01-30,30,817a59c7f4facaba,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00947,Seasonal,Continuous,HoltWinters7,0.1440678673491915,3.4922581989288,4.289220148096216,0.1435273664655861,-0.0551832774991456,3,730,17660.0,24.19178082191781,5.681914934082542,0.0,2027-01-01,2027-01-30,30,890f3c918808beee,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00948,Stable,Continuous,HoltWinters7,0.0818035828911746,6.907030312817526,8.195797635694797,0.0813912507751491,-0.0163053478975472,3,730,61458.0,84.18904109589042,10.61160636997977,0.0,2027-01-01,2027-01-30,30,936f625ede94fde8,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00949,Stable,Continuous,HoltWinters7,0.0753210576617205,3.314602229257499,4.073478725733495,0.0737774291036056,-0.0394521437554643,3,730,32100.0,43.97260273972603,5.419754049511299,0.0,2027-01-01,2027-01-30,30,c470424dfb100504,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00950,Trending,Continuous,HoltWinters7,0.0813908693181658,6.628440095038433,8.250435426414938,0.0789780361421932,-0.0617723805421657,3,730,54722.0,74.96164383561644,12.752628284330068,0.0,2027-01-01,2027-01-30,30,de5c2f03c96daeb5,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00951,Stable,Continuous,HoltWinters7,0.045110578702359,9.311847027530511,11.275030164416489,0.0447497359802554,-0.0175786400212318,3,730,159658.0,218.70958904109588,24.29433237536613,0.0,2027-01-01,2027-01-30,30,419b178fa6bab2c1,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00952,Stable,Continuous,HoltWinters7,0.0455413120762598,14.399729701697645,17.734059262863777,0.0453814536239867,-0.010329731781341,3,730,245432.0,336.2082191780822,36.06377430505724,0.0,2027-01-01,2027-01-30,30,8ca87cb6fc4bdbb3,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00953,Trending,Continuous,HoltWinters7,0.1305917094383622,4.43226366915796,5.833844144878136,0.1197703293196377,-0.063985165619395,3,730,20503.0,28.08630136986301,5.489678932208706,0.0,2027-01-01,2027-01-30,30,c960bf9f0dc90f18,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00954,Volatile,Continuous,SES,0.2074258984739074,64.22725093107425,82.93709583481363,0.2060105097286437,-0.0652403741758318,3,730,202154.0,276.92328767123286,67.37579340164756,0.0,2027-01-01,2027-01-30,30,1efad04eb0915bfa,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00955,Seasonal,Continuous,HoltWinters7,0.0752906845441059,1.477320142271208,1.92865788101362,0.0752597530918989,-0.031520117232248,3,730,16190.0,22.17808219178082,4.861151578677202,0.0,2027-01-01,2027-01-30,30,d7fa2914e9b3d3f3,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00956,Volatile,Continuous,SES,0.1698211193949098,1.1055799549044751,1.566659095868955,0.1650248224982878,-0.0566918515985659,3,730,4877.0,6.68082191780822,1.7071750090289826,0.0,2027-01-01,2027-01-30,30,15a634f0980a0693,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00957,Trending,Continuous,HoltWinters7,0.0718558787059307,8.386303609461557,10.470536538329547,0.0692919755945789,-0.0355769830327369,3,730,78552.0,107.6054794520548,17.389130597546696,0.0,2027-01-01,2027-01-30,30,e2e5c8cbd446d9b2,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00958,Seasonal,Continuous,HoltWinters7,0.1398589785461212,3.468197668112774,4.1632065428718406,0.1410916158488919,-0.0469976665308431,3,730,18515.0,25.363013698630137,6.031786101981651,0.0,2027-01-01,2027-01-30,30,efc10a3ccfc60305,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00959,Trending,Continuous,SES,0.1809454877233677,1.9398385202956552,2.531892849474349,0.1621141505368953,-0.1304825128248017,3,730,6768.0,9.271232876712329,1.8791673908591155,0.0,2027-01-01,2027-01-30,30,89182e71059fcf36,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00960,Intermittent,Intermittent,RollingMean28,1.529764587471362,27.497619047619043,31.604011441654464,0.7144184023068426,0.0973329887631722,3,730,17479.0,23.94383561643836,31.81416153471209,0.6342465753424658,2027-01-01,2027-01-30,30,7f7fb623bf545b71,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00961,Trending,Continuous,HoltWinters7,0.1481835816729426,4.383841556587094,5.462660096026845,0.1412789454298364,-0.0708522253333176,3,730,18418.0,25.23013698630137,4.899166663873908,0.0,2027-01-01,2027-01-30,30,1dd4b1fcbd750948,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00962,Seasonal,Continuous,HoltWinters7,0.0598838150850691,7.586338616606838,8.989618999827584,0.0601190616839995,-0.035367191863796,3,730,101607.0,139.1876712328767,26.58375198764976,0.0,2027-01-01,2027-01-30,30,b52c6c775dc2376b,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00963,Trending,Continuous,HoltWinters7,0.1475794225988661,5.988704895414744,7.556994131349481,0.1410564596112784,-0.0739933490778581,3,730,24162.0,33.0986301369863,6.927896197284752,0.0,2027-01-01,2027-01-30,30,e1e13036f305b52b,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00964,Stable,Continuous,HoltWinters7,0.0595886182402864,1.164287223224964,1.4971235400833185,0.0595532096565873,0.0014660309154718,3,730,15042.0,20.605479452054794,3.077503237341281,0.0,2027-01-01,2027-01-30,30,0a433e9e30e24fa1,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00965,Volatile,Continuous,SES,0.1999313606368946,0.8600229396770773,1.080603689396531,0.2091726510736401,-0.044680311740061,3,730,3371.0,4.617808219178082,1.1934713194418027,0.0,2027-01-01,2027-01-30,30,a3e0023b6dfc59c1,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00966,Seasonal,Continuous,HoltWinters7,0.0696584401000654,1.780811548636864,2.190754944972164,0.0708694508902407,-0.0355730397487939,3,730,21344.0,29.23835616438356,6.543148546726032,0.0,2027-01-01,2027-01-30,30,774c0355c631c40d,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00967,Intermittent,Intermittent,Naive,1.2056973732889382,71.5,99.47994188758838,0.7156428133137065,-0.2286348501664816,3,730,40116.0,54.95342465753425,75.27156519795695,0.6465753424657534,2027-01-01,2027-01-30,30,9d195341ecc71a9b,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00968,Volatile,Continuous,SES,0.1579983515479082,1.6512448723768725,2.0517783715125746,0.1653710286232792,0.0183410789814742,3,730,8456.0,11.583561643835615,3.107449948882422,0.0,2027-01-01,2027-01-30,30,8376390052572617,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00969,Trending,Continuous,HoltWinters7,0.0813898284639277,14.422990367322422,17.862128785763943,0.0801056482801938,-0.0482602722285122,3,730,120190.0,164.64383561643837,26.551433051058613,0.0,2027-01-01,2027-01-30,30,5699e861c3991d3a,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00970,Seasonal,Continuous,HoltWinters7,0.0692039077859976,2.1635678358944825,2.8178995170445416,0.0691562103118913,-0.0387740353574601,3,730,25826.0,35.37808219178082,7.030567134443591,0.0,2027-01-01,2027-01-30,30,95e25e06d8a8ec7f,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00971,Trending,Continuous,HoltWinters7,0.0736438288388946,26.41994310698061,33.49588901057741,0.0715725083532912,-0.0380526482234059,3,730,238767.0,327.0780821917808,54.101116390245366,0.0,2027-01-01,2027-01-30,30,c3293ca44cac7075,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00972,Stable,Continuous,HoltWinters7,0.0862572919708948,3.623272956679152,4.509465748545722,0.0835310783784196,-0.0417297057461502,3,730,30136.0,41.28219178082192,5.167146996542964,0.0,2027-01-01,2027-01-30,30,fe8ea38f4efb4010,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
