product_id,forecast_30d,average_forecast_daily,forecast_min,forecast_max,uncertainty_lower_30d,uncertainty_upper_30d,demand_class,behavioral_class,selected_model,validation_wape,validation_mae,validation_rmse,validation_bias,average_daily_demand,demand_std,zero_demand_rate,forecast_growth_vs_history,forecast_uncertainty,forecast_confidence
P00985,3768.454122166576,125.61513740555253,107.03306437473724,138.1815286524805,3056.8095404775872,4480.098703855565,Trending,Continuous,HoltWinters7,0.07619444564872853,8.44088883970973,11.0449937932696,-0.03787805585175975,100.73150684931507,16.93023591055132,0.0,0.24702926953590643,1423.2891633779777,High
P00986,6042.220020577398,201.4073340192466,149.50587820409075,231.81421622822424,4281.807314120375,7802.632727034421,Seasonal,Continuous,HoltWinters7,0.06048561488242781,10.83254984408073,13.217510433940783,-0.02944539096498976,202.58904109589042,40.01071036871949,0.0,-0.005833025667387859,3520.825412914046,High
P00987,2705.83887765123,90.19462925504101,78.84680294162555,97.05504759628852,2262.9672850949273,3148.710470207533,Stable,Continuous,HoltWinters7,0.05253917805557412,4.369750543942401,5.393698553835158,-0.022138181674026317,88.46575342465754,9.558113627995544,0.0,0.019542882567047615,885.7431851126057,High
P00988,832.8609728566572,27.76203242855524,23.8620560424908,30.124685069506224,604.4638881577723,1061.2580575555423,Stable,Continuous,HoltWinters7,0.05278257219321705,1.5199566817706476,1.8750894883403937,0.01293277114124134,30.165753424657535,4.408332277006173,0.0,-0.0796837712708176,456.79416939777,High
P00989,678.4878851602496,22.616262838674984,22.616262838674984,22.616262838674984,292.2289243717565,1064.7468459487427,Volatile,Continuous,SES,0.23423460441339616,5.7715665933182905,8.09433765985196,-0.1500406559059785,24.171232876712327,6.850509967741236,0.0,-0.06433143257394502,772.5179215769863,Medium
P00990,4074.44408735386,135.81480291179534,135.81480291179534,135.81480291179534,2521.7015650689023,5627.1866096388185,Volatile,Continuous,SES,0.21201509748977096,27.442884927961416,36.73770776899362,-0.06392157876123983,118.4931506849315,27.856541807490423,0.0,0.14618272977584512,3105.485044569916,Medium
P00991,14559.361510862118,485.3120503620706,413.09018352664964,534.8175302681602,11790.878758999197,17327.84426272504,Trending,Continuous,HoltWinters7,0.07963338258794939,34.09635017262719,44.54710424471139,-0.035740222184861635,385.6246575342466,67.77969189934657,0.0,0.25850886575885235,5536.9655037258435,High
P00992,4024.285714285714,134.14285714285714,134.14285714285714,134.14285714285714,0.0,17062.644658579513,Intermittent,Intermittent,RollingMean28,1.809597519013029,180.86111111111117,205.87461926924584,0.39654401818122736,159.68493150684932,226.36351530683257,0.663013698630137,-0.15995294059976228,17062.644658579513,Very Low
P00993,477.0520152832784,15.901733842775947,11.406899921416862,18.6908501297475,293.1933965350752,660.9106340314817,Seasonal,Continuous,HoltWinters7,0.07333468632520783,1.1158803544467522,1.4201293675367725,-0.0403971929372832,17.71917808219178,4.0135968336397685,0.0,-0.10256933086768916,367.7172374964065,High
P00994,2212.726247670431,73.75754158901437,56.992290401100846,85.71028255140286,1573.2393861073294,2852.213109233532,Seasonal,Continuous,HoltWinters7,0.07061337667892768,4.694358313820443,5.68534516620577,-0.060559098068836574,72.0,14.287850124483327,0.0,0.024410299847421824,1278.9737231262027,High
P00995,370.6408405826139,12.35469468608713,9.633284728963273,14.146732875115106,232.38008868433118,508.9015924808966,Seasonal,Continuous,HoltWinters7,0.07563508464330587,0.8731873754452583,1.0684897949409267,-0.03805546339475385,12.942465753424658,2.928874173712036,0.0,-0.04541414893695972,276.5215037965654,High
P00996,744.0,24.8,21.0,27.0,498.37414166609216,989.6258583339079,Stable,Continuous,SeasonalNaive7,0.14370763310227655,4.166666666666667,6.012166851041045,-0.09750302997956294,26.072602739726026,4.433807031655394,0.0,-0.04880996164556284,491.25171666781574,High
P00997,6197.142857142858,206.57142857142858,206.57142857142858,206.57142857142858,3657.49756187587,8736.788152409845,Volatile,Continuous,RollingMean28,0.18222522150643697,37.65396825396825,45.9728551145256,-0.03506824087432849,191.72876712328767,46.25159762028277,0.0,0.077414890164065,5079.290590533975,Medium
P00998,642.6429008694085,21.421430028980286,18.955022060290766,23.085205546849597,442.9882699019443,842.2975318368727,Stable,Continuous,HoltWinters7,0.14313568694646106,3.309369382962307,3.915581906504513,0.008151389395182925,20.675342465753424,3.6122137280325832,0.0,0.036085862396846746,399.30926193492843,High
P00999,6987.920446244801,232.93068154149336,205.26756458933392,250.87423933218452,5453.730987789913,8522.109904699688,Stable,Continuous,HoltWinters7,0.087876855519734,20.460332590965535,24.86536884205506,-0.031231592916794976,226.8945205479452,29.09274885221472,0.0,0.02660337931022294,3068.3789169097745,High
P01000,847.5,28.25,28.25,28.25,459.99078197706484,1235.009218022935,Volatile,Continuous,RollingMean28,0.1669453252612502,4.516666666666667,5.890722113807354,-0.017219072765573027,28.53013698630137,6.934915634014123,0.0,-0.0098189849714313,775.0184360458702,Medium
P01001,814.0,27.133333333333333,19.0,31.0,499.8405621630163,1128.1594378369837,Seasonal,Continuous,SeasonalNaive7,0.16459216838459637,4.566666666666666,6.314693690831246,-0.12942815304494226,28.052054794520547,6.456993095271543,0.0,-0.032750594133541644,628.3188756739673,Medium
P01002,1989.796801863528,66.3265600621176,56.26846003265545,72.32651518764898,1579.795666521851,2399.797937205205,Trending,Continuous,HoltWinters7,0.07713703632132178,4.691541223300718,5.7433055187477775,-0.03938492902309424,57.0027397260274,9.033089189337991,0.0,0.1635679334169433,820.002270683354,High
P01003,6801.377077136492,226.71256923788306,194.01786303353938,246.45424710456672,5165.709885179142,8437.044269093842,Trending,Continuous,HoltWinters7,0.1340285406250614,29.682971813891893,37.34700672799607,-0.06148055856101849,184.86986301369862,36.82924370693898,0.0,0.22633600491759953,3271.3343839147,High
P01004,11449.044759180664,381.63482530602215,331.0786922833443,411.7994886267024,9494.312117298177,13403.777401063151,Stable,Continuous,HoltWinters7,0.0407941297187128,14.722075701746684,18.930904322757247,-0.014346787433392462,381.8342465753425,42.04897764555651,0.0,-0.0005222718263460102,3909.4652837649737,High
P01005,8694.756745612385,289.8252248537462,246.53887935318463,314.48369210641357,6647.054407905116,10742.459083319654,Trending,Continuous,HoltWinters7,0.10938906857070681,31.792008945863426,39.64473520610813,-0.0701778311213756,246.15753424657535,45.94633482551141,0.0,0.1773973351692295,4095.4046754145384,High
P01006,15026.130559330026,500.8710186443342,421.43069141569123,544.7897590388039,12173.877761223952,17878.3833574361,Trending,Continuous,HoltWinters7,0.07600114546273752,32.43456885705567,40.31650239365901,-0.03540465597530505,391.07260273972605,67.13419552344367,0.0,0.28076222966118447,5704.50559621215,High
P01007,3480.0,116.0,116.0,116.0,475.1921476764906,6484.807852323509,Intermittent,Intermittent,Naive,1.0,36.22222222222222,64.26401498228155,-1.0,35.39041095890411,52.278243301960465,0.6808219178082192,2.2777240178053026,6009.615704647018,Very Low
P01008,9848.300955136703,328.27669850455675,282.5163316148276,353.3994798913946,7688.853896701856,12007.74801357155,Trending,Continuous,HoltWinters7,0.10170032841196042,31.450747679526952,41.11957672119053,-0.06295123315835711,262.4013698630137,49.417282019363,0.0,0.2510479601380631,4318.894116869695,High
P01009,644.2818049266335,21.476060164221117,18.5833030321053,23.06412543517793,432.4181937175586,856.1454161357085,Stable,Continuous,HoltWinters7,0.14609627361761282,3.662532221933827,4.4493372676081195,-0.027813517776825548,22.734246575342464,3.8472985615488793,0.0,-0.05534322006017012,423.7272224181499,High
P01010,1897.5614324220135,63.25204774740045,54.02798565133891,68.73224853186026,1507.2352902983446,2287.887574545682,Trending,Continuous,HoltWinters7,0.08547432387596161,4.838061071055296,5.896683730310046,-0.055520944348571216,53.52054794520548,8.381686204012093,0.0,0.18182735745078893,780.6522842473375,High
P01011,453.12985891550977,15.104328630516992,15.104328630516992,15.104328630516992,308.1288890973088,598.1308287337107,Stable,Continuous,SES,0.13715317217575687,2.3704673266952114,3.0589043476167674,-0.053879967806917596,15.42876712328767,2.6394693033982346,0.0,-0.02102815410837211,290.0019396364019,High
P01012,2084.378952970329,69.4792984323443,69.47929843234431,69.47929843234431,1231.7654761157394,2936.992429824919,Volatile,Continuous,SES,0.183359748249747,12.622780034556706,17.11708070451831,-0.054409219473691144,61.46986301369863,15.306822536626141,0.0,0.13029857276338408,1705.2269537091795,Medium
P01013,2718.445045167774,90.6148348389258,79.14358109814275,98.40312925879918,2094.8078890879865,3342.082201247562,Stable,Continuous,HoltWinters7,0.079293040419362,7.536067245232208,9.236933270116765,-0.033287360805670345,94.38630136986302,12.06436004450867,0.0,-0.0399577743401377,1247.2743121595754,High
P01014,91.1856736540466,3.0395224551348865,2.465916691182983,3.3424777525432656,54.84560120536857,127.52574610272463,Trending,Continuous,HoltWinters7,0.2029269665280408,0.6574526466649945,0.8267553447980589,-0.15271978523266536,2.8794520547945206,0.6598330636678889,0.0,0.055590576711925355,72.68014489735606,Medium
P01015,0.0,0.0,0.0,0.0,0.0,6229.846633661147,Intermittent,Intermittent,Naive,1.0,62.28888888888889,115.52931257758173,-1.0,79.1986301369863,107.96876420872906,0.6452054794520548,-1.0,6229.846633661147,Very Low
P01016,7325.27866477528,244.17595549250933,210.9489627221953,264.07813526940964,5763.585752840843,8886.971576709717,Trending,Continuous,HoltWinters7,0.09386760892119313,21.22200961213159,28.722013676503504,-0.055398864879712524,188.25068493150684,36.33458155928762,0.0,0.2970787096012444,3123.3858238688736,High
P01017,548.2815942747972,18.27605314249324,13.447062609650835,21.380456578712916,325.51935053449284,771.0438380151013,Seasonal,Continuous,HoltWinters7,0.13227733820137566,2.6184871737007933,3.1354794748978754,-0.018698606219924283,19.561643835616437,4.5754947602370235,0.0,-0.06571997240755845,445.52448748060846,High
P01018,6913.839789078407,230.46132630261357,174.03763885439025,261.9146447172499,5064.123138172048,8763.556439984766,Seasonal,Continuous,HoltWinters7,0.07462058955228963,14.74998601333836,18.207808527555827,-0.06262204167887282,215.4972602739726,42.012253985462664,0.0,0.06943970428958757,3699.433301812718,High
P01019,10521.511019653086,350.7170339884362,297.59691583421153,383.60516867030503,8192.013864487271,12851.0081748189,Trending,Continuous,HoltWinters7,0.117707391485264,39.34817527170543,50.15619268422409,-0.0914083843369906,277.0561643835616,53.10337121737735,0.0,0.26586980935351834,4658.994310331629,High
P01020,277.1751609483503,9.239172031611677,7.605325862769247,10.081099010258848,179.60311996920694,374.7472019274937,Trending,Continuous,HoltWinters7,0.15676088529249155,1.6935007485124178,2.118202770576083,-0.07983442438847707,9.158904109589042,1.8112463492974031,0.0,0.008763922087424936,195.14408195828673,Medium
P01021,0.0,0.0,0.0,0.0,0.0,2474.8346245439225,Intermittent,Intermittent,Naive,1.0,29.28888888888889,49.488265428284045,-1.0,31.638356164383563,42.83506707396403,0.6424657534246575,-1.0,2474.8346245439225,Very Low
P01022,778.2715070807402,25.942383569358007,25.942383569358007,25.942383569358007,428.9500947650807,1127.5929193963998,Volatile,Continuous,SES,0.16732713767965257,4.1670022495735966,5.43353678746277,-0.03076877219042673,25.8,6.293114664541713,0.0,0.005518742998372295,698.6428246313192,Medium
P01023,2258.420362193031,75.2806787397677,64.48356950504417,82.00411700758012,1735.8533693915185,2780.9873549945432,Trending,Continuous,HoltWinters7,0.09900864783148251,7.463160964130462,9.39747647715003,-0.061077802511038504,62.93013698630137,12.076427683936657,0.0,0.1962579829780886,1045.1339856030247,High
P01024,7616.830257492846,253.8943419164282,222.01592460411206,274.9107780418839,5986.35725478013,9247.303260205561,Stable,Continuous,HoltWinters7,0.07330168333468645,18.811955018961736,23.319617084130357,-0.028942104407852914,253.6972602739726,31.550818948119996,0.0,0.0007768378824539734,3260.9460054254314,High
P01025,11398.822241061562,379.96074136871874,327.9734422761828,405.96466003415514,8998.888578766939,13798.755903356185,Trending,Continuous,HoltWinters7,0.10906309440633744,36.6207157158338,47.350689275043,-0.06732213974211683,282.1191780821918,54.2847321259367,0.0,0.3468093305518636,4799.867324589246,High
P01026,5155.653374315375,171.85511247717918,129.97825134187207,195.43983565812263,3690.9175451244255,6620.3892035063245,Seasonal,Continuous,HoltWinters7,0.06955883308841763,10.222037781416558,12.515296908161147,-0.047291942802386695,164.64794520547946,33.294885685066255,0.0,0.043773199007769215,2929.471658381899,High
P01027,12351.707434239264,411.7235811413088,354.7644437485056,446.6311585178293,9619.45289624162,15083.961972236908,Trending,Continuous,HoltWinters7,0.1117337472576888,42.77724805048789,54.15381122188905,-0.09419312607795473,320.35616438356163,62.35553836642004,0.0,0.28520573947299854,5464.509075995287,High
P01028,1058.7675743405377,35.29225247801792,31.04616803110073,37.5838555024863,828.4578618387962,1289.0772868422791,Stable,Continuous,HoltWinters7,0.08992293783808213,3.150198182354972,3.8579135004727356,-0.04200757693821005,34.62876712328767,4.407624627453069,0.0,0.019159947345744666,460.6194250034829,High
P01029,312.3055274385763,10.410184247952543,7.889643857333281,11.957397103044029,199.68565233081887,424.92540254633366,Seasonal,Continuous,HoltWinters7,0.07676716580216529,0.7171830534764947,0.9503610527383516,-0.02367529508318644,10.719178082191782,2.3938167682506335,0.0,-0.02882626185235071,225.2397502155148,High
P01030,6003.843293336668,200.1281097778889,200.1281097778889,200.1281097778889,3499.9767353393972,8507.709851333937,Volatile,Continuous,SES,0.20085551087477785,40.08840407293463,49.537789439038875,-0.08346067461800627,187.8849315068493,44.95579804781599,0.0,0.06516317286782125,5007.73311599454,Medium
P01031,407.64564237267473,13.588188079089157,11.199927126362862,15.167131855711876,261.5074746963567,553.7838100489928,Trending,Continuous,HoltWinters7,0.14609739378302944,2.3295857217459477,2.870722713303055,-0.061964222596920686,13.524657534246575,2.7125821156986523,0.0,0.004697386583113916,292.27633535263607,High
P01032,9056.068664488672,301.86895548295576,228.8536459105272,348.60153528786043,6496.344610678761,11615.792718298584,Seasonal,Continuous,HoltWinters7,0.062195294496687425,16.615502829839617,21.327638140428732,-0.036847981981215444,293.84794520547945,57.61549052866293,0.0,0.027296465428293004,5119.4481076198235,High
P01033,90.0,3.0,3.0,3.0,34.68304469143476,145.31695530856524,Volatile,Continuous,Naive,0.20782068493511277,0.811111111111111,1.096974883276448,0.03186448708836768,3.908219178082192,0.9888616204670875,0.0,-0.2323869610935857,110.63391061713048,Medium
P01034,516.8656648057766,17.228855493525888,12.87605441542865,19.81296195304352,322.3414270789257,711.3899025326275,Seasonal,Continuous,HoltWinters7,0.14457157662787848,2.4775889795464217,2.9583881825838385,-0.03192247409912697,17.436986301369863,4.032039273047891,0.0,-0.011936168569887773,389.0484754537018,High
P01035,479.6630417821863,15.98876805940621,15.98876805940621,15.98876805940621,206.61658872875395,752.7094948356187,Volatile,Continuous,SES,0.23303981947084948,4.313433859006544,5.5339291313196215,-0.07617999655786617,18.116438356164384,4.936788738126402,0.0,-0.11744418273220925,546.0929061068647,Medium
P01036,15808.324853129317,526.9441617709773,442.66043912022906,583.2582479331728,12781.553491511648,18835.096214746987,Trending,Continuous,HoltWinters7,0.07026565719453624,32.255574570629186,40.022049210948346,-0.031733624169099146,421.96301369863016,71.32035189531591,0.0,0.24879229852909712,6053.5427232353395,High
P01037,270.0,9.0,9.0,9.0,141.80160979932356,398.19839020067644,Volatile,Continuous,RollingMean28,0.15866199981817405,1.3793650793650796,1.7507427346395852,-0.04403162091764262,9.371232876712329,2.3095186496068774,0.0,-0.03961409150708961,256.3967804013529,Medium
